"","JJC.Open","JJC.High","JJC.Low","JJC.Close","JJC.Volume","JJC.Adjusted"
"1",50.400002,50.400002,49.57,49.630001,11600,49.630001
"2",48.540001,48.540001,41.529999,43.900002,38000,43.900002
"3",43.73,44.950001,40.75,43.080002,35400,43.080002
"4",43.27,47.59,43.27,46.98,43600,46.98
"5",46.700001,57.709999,45.630001,54.419998,345100,54.419998
"6",55.599998,58.400002,46.060001,54.130001,516300,54.130001
"7",52.849998,56.919998,52.549999,55.57,274700,55.57
"8",54.400002,56.619999,50.509998,51.060001,391700,51.060001
"9",50.790001,55.209999,50,54.849998,150100,54.849998
"10",55.419998,57.689999,50.5,52.150002,420300,52.150002
"11",50.900002,50.900002,45.82,48.150002,149300,48.150002
"12",46.150002,47.43,40.599998,41.040001,173500,41.040001
"13",40.18,40.18,23.51,26.450001,249500,26.450001
"14",25.57,28.200001,21.879999,23.280001,95900,23.280001
"15",23,23.01,17.969999,19.610001,151400,19.610001
"16",20.379999,22.799999,19.5,20.280001,310400,20.280001
"17",20.33,23.08,19.879999,21.6,262400,21.6
"18",21.41,26.309999,21.15,25.870001,1527400,25.870001
"19",25.309999,31.280001,25.23,28.280001,2342200,28.280001
"20",28.83,30.700001,27.68,30.57,1529500,30.57
"21",31.5,34.189999,29.540001,31.59,1901700,31.59
"22",32.439999,36.5,29.67,36.459999,1543000,36.459999
"23",37.860001,41.16,36.68,39.25,2647600,39.25
"24",39.459999,41.150002,37,38.709999,2591000,38.709999
"25",38.459999,42.360001,36.57,40.810001,3008500,40.810001
"26",40.52,44,40,43.48,2011900,43.48
"27",43.93,46.259998,42.189999,45.799999,1558500,45.799999
"28",46.790001,48.25,41.43,41.509998,3171500,41.509998
"29",41.709999,46.029999,38.450001,44.700001,3949400,44.700001
"30",45.799999,48.639999,44.73,48.299999,3024200,48.299999
"31",48.919998,49.509998,45.049999,45.330002,1666800,45.330002
"32",44.810001,44.93,39.040001,41.93,3448700,41.93
"33",41.169998,41.759998,36.599998,39.07,1987900,39.07
"34",38.75,44.400002,38.130001,44.310001,1360300,44.310001
"35",45.009998,45.669998,42.57,44.830002,2401500,44.830002
"36",45.790001,48.919998,45.150002,48.790001,2627700,48.790001
"37",49.369999,51.759998,48.700001,49.880001,2854500,49.880001
"38",50.709999,53.970001,49,50.630001,3666400,50.630001
"39",51.689999,59.299999,51.639999,59.099998,4330700,59.099998
"40",59.41,59.639999,55.939999,59.200001,4936500,59.200001
"41",59.82,61.689999,56.540001,59.720001,5399400,59.720001
"42",59.709999,60.330002,54.380001,56.900002,6672100,56.900002
"43",56.34,60.040001,54.84,55.169998,4665200,55.169998
"44",55.02,56.259998,51.310001,55.25,5528600,55.25
"45",54.48,56.220001,52.889999,56.080002,3118600,56.080002
"46",56.200001,59.060001,55.990002,58.810001,3998600,58.810001
"47",58.860001,58.880001,50.59,54.650002,7196800,54.650002
"48",54.049999,54.200001,40.110001,40.209999,7359000,40.209999
"49",39.73,48.240002,38.990002,46.900002,9120000,46.900002
"50",44.959999,46.860001,41.849998,46,3301100,46
"51",45.689999,46.77,41.639999,44.040001,2219600,44.040001
"52",44.900002,50.41,43.41,48.84,4853400,48.84
"53",49.09,51.41,47.57,49.73,5556600,49.73
"54",50.540001,50.650002,47.700001,49.07,4947200,49.07
"55",49.459999,50.470001,45.970001,49.119999,2740300,49.119999
"56",49.080002,49.330002,42.540001,42.82,4276600,42.82
"57",42.560001,44.68,41.740002,44.509998,2096400,44.509998
"58",44.169998,45.25,42.360001,43.389999,1547400,43.389999
"59",42.970001,44.540001,41.700001,43.740002,1376900,43.740002
"60",44.599998,48.75,43.849998,47.59,1755000,47.59
"61",47.919998,48.380001,44.34,44.5,1092600,44.5
"62",44.869999,46,43.169998,45.900002,1382800,45.900002
"63",46.02,46.93,44.400002,45.990002,1338300,45.990002
"64",47.380001,47.389999,45.360001,47.130001,1356400,47.130001
"65",47.09,47.799999,44.380001,44.439999,1361100,44.439999
"66",43.740002,44.73,42.360001,42.509998,1150400,42.509998
"67",41.91,43.16,38.23,39.43,1954600,39.43
"68",38.049999,42.400002,37.529999,40.43,1571000,40.43
"69",40.560001,42.130001,36.869999,37.509998,1144200,37.509998
"70",38.68,39.549999,37.080002,38.310001,810300,38.310001
"71",39.040001,42,38.209999,39.709999,1309400,39.709999
"72",40.450001,41.189999,39.110001,40.689999,829700,40.689999
"73",39.939999,41.080002,39.209999,40.400002,659600,40.400002
"74",40.419998,40.540001,38.419998,39.09,500500,39.09
"75",39,42,37.799999,41.450001,792600,41.450001
"76",41.330002,41.43,38.849998,38.860001,664200,38.860001
"77",38.849998,40.049999,38.630001,38.880001,500500,38.880001
"78",38.549999,39.27,34.889999,36.799999,2492000,36.799999
"79",36.810001,37.790001,36.200001,36.82,1400200,36.82
"80",36.82,38.889999,36.759998,38.220001,626100,38.220001
"81",38.610001,39.220001,36.639999,39.139999,688000,39.139999
"82",39.189999,40.18,38.709999,39.490002,638600,39.490002
"83",39.560001,39.75,37.66,38.34,353300,38.34
"84",38.360001,38.900002,36.32,36.369999,329400,36.369999
"85",36.68,37.610001,35.709999,36.849998,602900,36.849998
"86",36.939999,37.049999,34.279999,34.290001,374900,34.290001
"87",34.040001,35.549999,33.740002,33.959999,819900,33.959999
"88",33.939999,33.939999,29,29.84,865900,29.84
"89",29.9,32.360001,29.6,32.189999,768800,32.189999
"90",32.209999,34.830002,30.469999,32.84,505600,32.84
"91",32.810001,34.669998,31.959999,34.599998,438800,34.599998
"92",34.970001,35.599998,32.580002,32.689999,398900,32.689999
"93",32.740002,32.91,30.5,31.18,563200,31.18
"94",31.15,31.459999,27.559999,27.690001,559300,27.690001
"95",27.68,28.42,25.709999,27.459999,363700,27.459999
"96",27.190001,29.34,26.1,27.41,439400,27.41
"97",27.58,28.610001,26.6,27.1,173300,27.1
"98",27.059999,27.57,22.950001,23.549999,461300,23.549999
"99",23.83,24.790001,23.280001,24.639999,483700,24.639999
"100",24.120001,24.209999,22.040001,23.6,359800,23.6
"101",23.469999,24.780001,22.940001,24.49,825200,24.49
"102",24.35,26.74,24.35,25.280001,825800,25.280001
"103",25,26.59,23.74,26.35,682500,26.35
"104",26.34,26.34,23.219999,23.870001,595700,23.870001
"105",23.51,25.290001,22.950001,25.25,1263700,25.25
"106",25.15,26.120001,24.16,25.52,622600,25.52
"107",25.559999,25.75,23.41,23.49,751100,23.49
"108",23.549999,25.26,23.459999,25.16,562300,25.16
"109",24.91,25.16,23.6,25.09,669300,25.09
"110",25.219999,31.27,25.200001,30.32,3103600,30.32
"111",30.25,31.34,28.360001,28.77,1269000,28.77
"112",28.74,31.6,28.49,31.469999,961500,31.469999
"113",31.48,32.389999,30.08,31.219999,1978000,31.219999
"114",31.620001,31.75,29.32,30.41,1237300,30.41
"115",30.41,30.9,28.440001,29.59,704900,29.59
"116",29.75,30.59,27.93,29.309999,1347100,29.309999
"117",29.379999,30.83,28.610001,30.77,895900,30.77
"118",30.530001,33.110001,29.790001,33.09,1588200,33.09
"119",33,35.549999,32.75,35.389999,1482500,35.389999
"120",35.48,36.09,32.98,33.540001,998600,33.540001
"121",33.439999,37.299999,33.349998,35.509998,909100,35.509998
"122",35.889999,36.310001,34.610001,34.759998,491300,34.759998
"123",34.880001,37.880001,33.23,37.540001,1048700,37.540001
"124",37.450001,50.220001,35.330002,50.220001,1636700,50.220001
"125",50.220001,50.220001,48.139999,48.150002,400,48.150002
"126",48.150002,48.150002,46.5,46.5,1300,46.5
"127",46.5,49.060001,46.5,47.59,13400,47.59
"128",47.34,48.52,47.34,47.68,19700,47.68
"129",47.68,51.540001,45.93,45.93,60600,45.93
"130",45.529999,45.610001,41.785,43.949001,227900,43.949001
"131",42.77,43,39.799999,41.119999,33400,41.119999
"132",40.439999,44.150002,39.939999,43.299999,44800,43.299999
"133",42.720001,43.823002,41.009998,41.009998,27600,41.009998
"134",41.009998,43.41,41.009998,42.919998,23400,42.919998
"135",43.830002,43.830002,40.619999,40.653,14800,40.653
"136",40.049999,43.119999,39.5,42.959,34500,42.959
"137",42.959999,45.779999,42.759998,45.411999,41700,45.411999
"138",45.470001,45.470001,43.23,45.262001,33800,45.262001
"139",45.564999,45.84,44.240002,44.868,17600,44.868
"140",44,44,40.75,40.779999,27900,40.779999
"141",40.93,42.389999,40.437,42.006001,30000,42.006001
"142",41.599998,43.380001,40.490002,41.243999,26500,41.243999
"143",41.077999,41.240002,39.189999,39.5,116900,39.5
"144",38.700001,41.880001,38.630001,39.810001,68100,39.810001
"145",39.419998,41.790001,39.200001,40.91,56300,40.91
"146",41.110001,41.48,41.110001,41.25,6018,41.25
