Date,Exports 
01/04/1990,519188
01/11/1990,560467
01/18/1990,659829
01/25/1990,619135
02/01/1990,677870
02/08/1990,510337
02/15/1990,499811
02/22/1990,592456
03/01/1990,808836
03/08/1990,582167
03/15/1990,494018
03/22/1990,683821
03/29/1990,708472
04/05/1990,609113
04/12/1990,649769
04/19/1990,565523
04/26/1990,503620
05/03/1990,524256
05/10/1990,337998
05/17/1990,251735
05/24/1990,500099
05/31/1990,696832
06/07/1990,261113
06/14/1990,484525
06/21/1990,584923
06/28/1990,696259
07/05/1990,375929
07/12/1990,573600
07/19/1990,558602
07/26/1990,498070
08/02/1990,567333
08/09/1990,554733
08/16/1990,545582
08/23/1990,486333
08/30/1990,607960
09/06/1990,447285
09/13/1990,556154
09/20/1990,619660
09/27/1990,837400
10/04/1990,806749
10/11/1990,585285
10/18/1990,483246
10/25/1990,278337
11/01/1990,611960
11/08/1990,652790
11/15/1990,495375
11/22/1990,335589
11/29/1990,477592
12/06/1990,444545
12/13/1990,304195
12/20/1990,318179
12/27/1990,386558
01/03/1991,278930
01/10/1991,566977
01/17/1991,507633
01/24/1991,498931
01/31/1991,239269
02/07/1991,397517
02/14/1991,639566
02/21/1991,665668
02/28/1991,793193
03/07/1991,488989
03/14/1991,593200
03/21/1991,869678
03/28/1991,851814
04/04/1991,888490
04/11/1991,720185
04/18/1991,568544
04/25/1991,396868
05/02/1991,528740
05/09/1991,572010
05/16/1991,461426
05/23/1991,457636
05/30/1991,390181
05/31/1991,74165
06/06/1991,259915
06/13/1991,473721
06/20/1991,333015
06/27/1991,313481
07/04/1991,389724
07/11/1991,360153
07/18/1991,396566
07/25/1991,415853
08/01/1991,497369
08/08/1991,605277
08/15/1991,706568
08/22/1991,551610
08/29/1991,584451
09/05/1991,533365
09/12/1991,928223
09/19/1991,822281
09/26/1991,508061
10/03/1991,349405
10/10/1991,875059
10/17/1991,706998
10/24/1991,782663
10/31/1991,534406
11/07/1991,720310
11/14/1991,623335
11/21/1991,654422
11/28/1991,834299
12/05/1991,646574
12/12/1991,609313
12/19/1991,846318
12/26/1991,571824
01/02/1992,683317
01/09/1992,1003769
01/16/1992,866173
01/23/1992,745933
01/30/1992,736949
02/06/1992,761993
02/13/1992,574914
02/20/1992,802994
02/27/1992,839630
03/05/1992,734769
03/12/1992,380497
03/19/1992,863776
03/26/1992,626116
04/02/1992,799761
04/09/1992,330521
04/16/1992,626855
04/23/1992,665044
04/30/1992,792323
05/07/1992,573967
05/14/1992,345917
05/21/1992,294386
05/28/1992,464674
05/31/1992,174726
06/04/1992,114594
06/11/1992,372797
06/18/1992,362541
06/25/1992,439481
07/02/1992,859373
07/09/1992,524474
07/16/1992,636086
07/23/1992,611681
07/30/1992,534672
08/06/1992,623331
08/13/1992,539552
08/20/1992,650481
08/27/1992,443684
09/03/1992,420808
09/10/1992,464902
09/17/1992,390779
09/24/1992,523157
10/01/1992,538761
10/08/1992,725643
10/15/1992,657037
10/22/1992,869420
10/29/1992,570122
11/05/1992,745456
11/12/1992,811680
11/19/1992,736704
11/26/1992,751010
12/03/1992,652654
12/10/1992,703838
12/17/1992,782995
12/24/1992,702256
12/31/1992,658045
01/07/1993,545844
01/14/1993,785201
01/21/1993,783575
01/28/1993,714907
02/04/1993,885280
02/11/1993,600096
02/18/1993,913172
02/25/1993,725990
03/04/1993,667147
03/11/1993,740882
03/18/1993,587973
03/25/1993,643260
04/01/1993,778783
04/08/1993,670812
04/15/1993,821216
04/22/1993,655394
04/29/1993,692664
05/06/1993,730679
05/13/1993,888475
05/20/1993,487844
05/27/1993,546334
05/31/1993,493931
06/03/1993,146099
06/10/1993,303715
06/17/1993,437497
06/24/1993,591688
07/01/1993,432293
07/08/1993,573200
07/15/1993,412705
07/22/1993,640734
07/29/1993,541927
08/05/1993,449207
08/12/1993,573673
08/19/1993,569057
08/26/1993,713272
09/02/1993,418023
09/09/1993,477269
09/16/1993,756163
09/23/1993,568472
09/30/1993,691516
10/07/1993,364194
10/14/1993,547506
10/21/1993,525070
10/28/1993,399930
11/04/1993,931683
11/11/1993,527212
11/18/1993,842348
11/25/1993,680554
12/02/1993,708621
12/09/1993,612957
12/16/1993,792450
12/23/1993,662805
12/30/1993,372579
01/06/1994,557887
01/13/1994,643840
01/20/1994,774840
01/27/1994,780195
02/03/1994,634168
02/10/1994,508547
02/17/1994,604889
02/24/1994,486466
03/03/1994,675400
03/10/1994,650820
03/17/1994,589174
03/24/1994,795054
03/31/1994,416157
04/07/1994,397700
04/14/1994,241195
04/21/1994,527773
04/28/1994,476114
05/05/1994,570264
05/12/1994,573398
05/19/1994,378982
05/26/1994,429980
05/31/1994,499631
06/02/1994,52279
06/09/1994,483842
06/16/1994,396551
06/23/1994,381883
06/30/1994,421154
07/07/1994,340189
07/14/1994,491347
07/21/1994,232538
07/28/1994,513988
08/04/1994,724035
08/11/1994,412322
08/18/1994,630819
08/25/1994,516405
09/01/1994,692873
09/08/1994,418311
09/15/1994,693257
09/22/1994,715953
09/29/1994,0
10/06/1994,565628
10/13/1994,577097
10/20/1994,511506
10/27/1994,473083
11/03/1994,729077
11/10/1994,741524
11/17/1994,700811
11/24/1994,759883
12/01/1994,640211
12/08/1994,456234
12/15/1994,708243
12/22/1994,768286
12/29/1994,507282
01/05/1995,506971
01/12/1995,552447
01/19/1995,573154
01/26/1995,589721
02/02/1995,800468
02/09/1995,840805
02/16/1995,575846
02/23/1995,544237
03/02/1995,823167
03/09/1995,434329
03/16/1995,797574
03/23/1995,512855
03/30/1995,502501
04/06/1995,577939
04/13/1995,548853
04/20/1995,499308
04/27/1995,817730
05/04/1995,614697
05/11/1995,444696
05/18/1995,524583
05/25/1995,381161
05/31/1995,457190
06/01/1995,68154
06/08/1995,537964
06/15/1995,317738
06/22/1995,550568
06/29/1995,437205
07/06/1995,389171
07/13/1995,679097
07/20/1995,443546
07/27/1995,752701
08/03/1995,691040
08/10/1995,600823
08/17/1995,604743
08/24/1995,689283
08/31/1995,872101
09/07/1995,695320
09/14/1995,942610
09/21/1995,818430
09/28/1995,660842
10/05/1995,564851
10/12/1995,694072
10/19/1995,883339
10/26/1995,825253
11/02/1995,713782
11/09/1995,563916
11/16/1995,622569
11/23/1995,651066
11/30/1995,705860
12/07/1995,788788
12/14/1995,525059
12/21/1995,463760
12/28/1995,709104
01/04/1996,547184
01/11/1996,655621
01/18/1996,766174
01/25/1996,790939
02/01/1996,729998
02/08/1996,423246
02/15/1996,494046
02/22/1996,711933
02/29/1996,755018
03/07/1996,692110
03/14/1996,783042
03/21/1996,600545
03/28/1996,558286
04/04/1996,599091
04/11/1996,533818
04/18/1996,497302
04/25/1996,753814
05/02/1996,730727
05/09/1996,456072
05/16/1996,606605
05/23/1996,375520
05/30/1996,378224
05/31/1996,140296
06/06/1996,583264
06/13/1996,325967
06/20/1996,281118
06/27/1996,458440
07/04/1996,694082
07/11/1996,639487
07/18/1996,697629
07/25/1996,769183
08/01/1996,641081
08/08/1996,1007839
08/15/1996,818660
08/22/1996,888095
08/29/1996,743599
09/05/1996,954385
09/12/1996,772440
09/19/1996,635879
09/26/1996,951846
10/03/1996,694966
10/10/1996,561786
10/17/1996,591255
10/24/1996,545189
10/31/1996,569178
11/07/1996,485047
11/14/1996,420243
11/21/1996,461360
11/28/1996,569491
12/05/1996,358560
12/12/1996,475151
12/19/1996,293798
12/26/1996,186461
01/02/1997,246819
01/09/1997,339949
01/16/1997,342347
01/23/1997,285234
01/30/1997,462831
02/06/1997,338882
02/13/1997,374392
02/20/1997,350115
02/27/1997,464389
03/06/1997,337761
03/13/1997,404518
03/20/1997,307740
03/27/1997,511091
04/03/1997,264523
04/10/1997,723245
04/17/1997,398904
04/24/1997,295619
05/01/1997,424972
05/08/1997,275304
05/15/1997,293881
05/22/1997,188230
05/29/1997,328550
05/31/1997,112705
06/05/1997,279341
06/12/1997,419693
06/19/1997,428121
06/26/1997,345427
07/03/1997,505946
07/10/1997,609272
07/17/1997,661072
07/24/1997,563404
07/31/1997,658793
08/07/1997,615998
08/14/1997,725226
08/21/1997,741343
08/28/1997,761025
09/04/1997,690841
09/11/1997,771878
09/18/1997,775331
09/25/1997,752878
10/02/1997,1061282
10/09/1997,498893
10/16/1997,861429
10/23/1997,282912
10/30/1997,375464
11/06/1997,560909
11/13/1997,534280
11/20/1997,488887
11/27/1997,483295
12/04/1997,586224
12/11/1997,531131
12/18/1997,667607
12/25/1997,435043
01/01/1998,326212
01/08/1998,460268
01/15/1998,534600
01/22/1998,572280
01/29/1998,705509
02/05/1998,474583
02/12/1998,476095
02/19/1998,464063
02/26/1998,420226
03/05/1998,329972
03/12/1998,492898
03/19/1998,291836
03/26/1998,546022
04/02/1998,368472
04/09/1998,408364
04/16/1998,443510
04/23/1998,391952
04/30/1998,383143
05/07/1998,387842
05/14/1998,318698
05/21/1998,514256
05/28/1998,427162
06/04/1998,209740
06/04/1998,205329
06/11/1998,244868
06/18/1998,492467
06/25/1998,528134
07/02/1998,397854
07/09/1998,487884
07/16/1998,608017
07/23/1998,331472
07/30/1998,656630
08/06/1998,444290
08/13/1998,604462
08/20/1998,677989
08/27/1998,610305
09/03/1998,578613
09/10/1998,436064
09/17/1998,589110
09/24/1998,586661
10/01/1998,773749
10/08/1998,580495
10/15/1998,584318
10/22/1998,569947
10/29/1998,360718
11/05/1998,664925
11/12/1998,547065
11/19/1998,506306
11/26/1998,382483
12/03/1998,617488
12/10/1998,547957
12/17/1998,576513
12/24/1998,437259
12/31/1998,513200
01/07/1999,256221
01/14/1999,419160
01/21/1999,542183
01/28/1999,473202
02/04/1999,528117
02/11/1999,386270
02/18/1999,358114
02/25/1999,420134
03/04/1999,519679
03/11/1999,485761
03/18/1999,309351
03/25/1999,398154
04/01/1999,406690
04/08/1999,492965
04/15/1999,284093
04/22/1999,584603
04/29/1999,348711
05/06/1999,548621
05/13/1999,555399
05/20/1999,446294
05/27/1999,450064
06/03/1999,198579
06/03/1999,226576
06/10/1999,438727
06/17/1999,464136
06/24/1999,429407
07/01/1999,402568
07/08/1999,418871
07/15/1999,445937
07/22/1999,508389
07/29/1999,680381
08/05/1999,588379
08/12/1999,580928
08/19/1999,552135
08/26/1999,591039
09/02/1999,589009
09/09/1999,529281
09/16/1999,414368
09/23/1999,614220
09/30/1999,617010
10/07/1999,653985
10/14/1999,714683
10/21/1999,468998
10/28/1999,623742
11/04/1999,449670
11/11/1999,421622
11/18/1999,555749
11/25/1999,463124
12/02/1999,557903
12/09/1999,357061
12/16/1999,713717
12/23/1999,558689
12/30/1999,427423
01/06/2000,517652
01/13/2000,471320
01/20/2000,383428
01/27/2000,477295
02/03/2000,490945
02/10/2000,409724
02/17/2000,498195
02/24/2000,402169
03/02/2000,375584
03/09/2000,283956
03/16/2000,340528
03/23/2000,338132
03/30/2000,417717
04/06/2000,542198
04/13/2000,376227
04/20/2000,446291
04/27/2000,368463
05/04/2000,490679
05/11/2000,428358
05/18/2000,427775
05/25/2000,515663
06/01/2000,393160
06/01/2000,77508
06/08/2000,382683
06/15/2000,445303
06/22/2000,426726
06/29/2000,590456
07/06/2000,507914
07/13/2000,574764
07/20/2000,418026
07/27/2000,445535
08/03/2000,512793
08/10/2000,569990
08/17/2000,517676
08/24/2000,578400
08/31/2000,761202
09/07/2000,570787
09/14/2000,581793
09/21/2000,741354
09/28/2000,585308
10/05/2000,587692
10/12/2000,509336
10/19/2000,370900
10/26/2000,377798
11/02/2000,547300
11/09/2000,426727
11/16/2000,467554
11/23/2000,514939
11/30/2000,481781
12/07/2000,703344
12/14/2000,387722
12/21/2000,462865
12/28/2000,529782
01/04/2001,446921
01/11/2001,329591
01/18/2001,245567
01/25/2001,455240
02/01/2001,387178
02/08/2001,613653
02/15/2001,451159
02/22/2001,719990
03/01/2001,487005
03/08/2001,553841
03/15/2001,259414
03/22/2001,260243
03/29/2001,510531
04/05/2001,563534
04/12/2001,612553
04/19/2001,553265
04/26/2001,444143
05/03/2001,641413
05/10/2001,350688
05/17/2001,360066
05/24/2001,399698
05/31/2001,517621
06/07/2001,289398
06/14/2001,448268
06/21/2001,407986
06/28/2001,293889
07/05/2001,394648
07/12/2001,358102
07/19/2001,406060
07/26/2001,265952
08/02/2001,625482
08/09/2001,313516
08/16/2001,630632
08/23/2001,401390
08/30/2001,797128
09/06/2001,565754
09/13/2001,326402
09/20/2001,390048
09/27/2001,660733
10/04/2001,552122
10/11/2001,508489
10/18/2001,453996
10/25/2001,616884
11/01/2001,380211
11/08/2001,565738
11/15/2001,486482
11/22/2001,540984
11/29/2001,636073
12/06/2001,664517
12/13/2001,536359
12/20/2001,494219
12/27/2001,226604
01/03/2002,391310
01/10/2002,416863
01/17/2002,467497
01/24/2002,417482
01/31/2002,473476
02/07/2002,432828
02/14/2002,427623
02/21/2002,499459
02/28/2002,427175
03/07/2002,474428
03/14/2002,423344
03/21/2002,548434
03/28/2002,340657
04/04/2002,473677
04/11/2002,318425
04/18/2002,412332
04/25/2002,564261
05/02/2002,555601
05/09/2002,626252
05/16/2002,349472
05/23/2002,376875
05/30/2002,347192
06/06/2002,132577
06/06/2002,299661
06/13/2002,377080
06/20/2002,350489
06/27/2002,279262
07/04/2002,479941
07/11/2002,560320
07/18/2002,454763
07/25/2002,395604
08/01/2002,398583
08/08/2002,483535
08/15/2002,557709
08/22/2002,673691
08/29/2002,562230
09/05/2002,585807
09/12/2002,351362
09/19/2002,493656
09/26/2002,216239
10/03/2002,346893
10/10/2002,280484
10/17/2002,608563
10/24/2002,632859
10/31/2002,346604
11/07/2002,343407
11/14/2002,466628
11/21/2002,503730
11/28/2002,459877
12/05/2002,342475
12/12/2002,413939
12/19/2002,217118
12/26/2002,337778
01/02/2003,514682
01/09/2003,579236
01/16/2003,327135
01/23/2003,131466
01/30/2003,299314
02/06/2003,446601
02/13/2003,281424
02/20/2003,178502
02/27/2003,335410
03/06/2003,407027
03/13/2003,339538
03/20/2003,293935
03/27/2003,562699
04/03/2003,288430
04/10/2003,329862
04/17/2003,221386
04/24/2003,370982
05/01/2003,496680
05/08/2003,440138
05/15/2003,353925
05/22/2003,295987
05/29/2003,367359
06/05/2003,122747
06/05/2003,276271
06/12/2003,388165
06/19/2003,278479
06/26/2003,312379
07/03/2003,443336
07/10/2003,350678
07/17/2003,554272
07/24/2003,564748
07/31/2003,657034
08/07/2003,595456
08/14/2003,598068
08/21/2003,721380
08/28/2003,614880
09/04/2003,635051
09/11/2003,641402
09/18/2003,928813
09/25/2003,660737
10/02/2003,686023
10/09/2003,615150
10/16/2003,537698
10/23/2003,568241
10/30/2003,543676
11/06/2003,559034
11/13/2003,513518
11/20/2003,701324
11/27/2003,436042
12/04/2003,518105
12/11/2003,258955
12/18/2003,328357
12/25/2003,516710
01/01/2004,515682
01/08/2004,556777
01/15/2004,655330
01/22/2004,823818
01/29/2004,569985
02/05/2004,744097
02/12/2004,669830
02/19/2004,372440
02/26/2004,756971
03/04/2004,547482
03/11/2004,746863
03/18/2004,474923
03/25/2004,695194
04/01/2004,498076
04/08/2004,588169
04/15/2004,416408
04/22/2004,733809
04/29/2004,730546
05/06/2004,533956
05/13/2004,571653
05/20/2004,589871
05/27/2004,562872
06/03/2004,240097
